Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,autoFE_f_0,mean_features,std_features,max_features,min_features,median_features,sum_features,sum,std,mean,max,min,mode,median,q_25th,q_75th,skew,kurt,sum_72_76,10th,20th,30th,40th,50th,60th,70th,80th,90th,harmonic,geometric,zscore,cv,Skewness_75,Skewness_25,2ndMoment,3rdMoment,entropy
1,1,2,9500,1,1,162.0,1,38,38,9,7,148.7,1,0,0,1,0,1,18,0,0,7,7,7,15.135714285714286,0,0,8,8,8,14.47777777777778,0,12.4,0.5,1.79,6.052631578947368,235854917.06764877,9565702566.15848,54000246258.374825,-89155.59247335396,0.2,21005955867.084972,226156401150.5728,27871969174.547775,5737822170.744173,226156401150.5728,-89155.59247335396,0,2.0,0.0,18.0,5.5499744758110285,30.728834874187584,False,0.0,0.0,0.3079999999999992,1.0,2.0,7.0,13.630044444444442,38.0,4844292498.619539,0.0,0.0,9.011056740964456e-17,4.857586789053954,-0.21770068198403722,-0.21770068246177862,1.4672941375944296e+21,4.327416403603846e+61,-89155.59247335396
1,1,1,9003,1,1,143.0,1,38,38,9,8,140.7,1,0,0,1,1,1,18,0,0,6,6,6,15.166666666666666,0,0,6,8,6,15.0,0,12.4,0.5,1.79,6.052631578947368,200741179.45482346,8141572218.918998,45960772537.4602,-83940.76706141613,0.17900000000000002,17878625009.93512,192486622974.0935,23722436899.875954,4883585208.65723,192486622974.0935,-83940.76706141613,1,1.79,0.17900000000000002,18.0,5.549974800252365,30.728837688002514,False,0.0,0.0,1.0,1.0,1.79,6.0,13.939199999999996,38.0,4123082615.479805,0.0,0.0,1.977109495907813e-17,4.857586360492433,-0.21770069716831547,-0.2177006977240411,1.0629198133759632e+21,1.6450482771319037e+61,-83940.76706141613
1,17,1,9773,1,1,141.0,1,1,19,4,5,126.1,1,0,0,1,0,0,19,0,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,12.7,3.7,-1.7,2.176470588235294,256776734.07022393,10414242193.30371,58790405207.03893,-91443.21848047158,0.21764705882352942,22869313015.508278,246217860786.38773,30344384511.869778,6246802063.262001,246217860786.38773,-91443.21848047158,0,2.176470588235294,0.0,17.0,5.549974313015009,30.728833462981385,False,0.0,0.0,1.3502712461657214e-18,1.0,2.176470588235294,6.0,13.074933333333332,26.03730007778885,5274010887.426033,0.0,0.0,0.0,4.857587002848674,-0.21770067444777774,-0.2177006748622138,1.7391559592999964e+21,7.205974609974328e+61,-91443.21848047158
4,39,1,9991,0,1,144.0,1,37,37,9,1,151.4,0,0,0,1,0,0,29,0,0,5,7,3,11.333333333333334,0,0,5,9,4,12.25,0,16.2,0.3,-0.92,4.285714285714286,274346295.86249745,11126822408.560843,62813048139.04206,-94187.77502081663,0.30000000000000004,24434108525.625553,263064916582.66956,32420650205.73536,6674229208.014784,263064916582.66956,-94187.77502081663,0,3.0,0.0,29.0,5.549974184214,30.728832344643486,False,0.0,0.0,0.0,1.0,3.0,5.593585214684331,14.588399999999993,38.392,5634876431.438778,0.0,0.0,1.6349174677699224e-17,4.857587175280533,-0.21770066798810664,-0.2177006686892701,1.9852961203713745e+21,1.0718969164211756e+62,-94187.77502081663
1,17,1,9773,1,1,140.0,1,1,38,5,5,122.1,0,0,0,1,1,0,18,0,0,6,6,6,12.666666666666666,0,0,6,6,6,13.666666666666666,0,12.7,3.7,-1.7,2.176470588235294,256776679.36136276,10414239980.340899,58790392700.28539,-91492.48083427115,0.21764705882352942,22869308140.816578,246217808301.63538,30344378045.540974,6246800731.263205,246217808301.63538,-91492.48083427115,0,2.176470588235294,0.0,17.0,5.549974312668779,30.72883345987976,False,0.0,0.0,0.0,1.0,2.176470588235294,6.0,12.686399999999999,35.09153338395191,5274009762.969349,0.0,0.0,-1.0265760844136721e-17,4.857587003484397,-0.21770067442410496,-0.21770067483854122,1.7391552179245702e+21,7.205965394589949e+61,-91492.48083427115
1,43,1,9238,1,1,160.0,1,37,37,9,7,144.8,1,0,0,1,0,1,18,0,0,6,8,6,14.428571428571429,0,0,6,7,6,13.0,0,16.2,0.3,-0.92,4.285714285714286,216874587.36173248,8795905154.7955,49654600704.41381,-86595.85433239749,0.4285714285714286,19315512977.17357,207956588050.43445,25628986999.512047,5276074163.096476,207956588050.43445,-86595.85433239749,0,4.285714285714286,0.0,23.19371443478868,5.549974641689486,30.728836312520443,False,0.0,0.0,0.10799999999999926,1.0,4.285714285714286,6.359999999999993,15.477257142857141,41.176,4454450754.514087,0.0,0.0,-3.650048300137501e-17,4.85758657047964,-0.2177006893575693,-0.21770069024454028,1.2406371200734048e+21,2.6158416681685174e+61,-86595.85433239749
1,17,5,9147,1,1,119.0,1,37,37,9,9,118.0,0,0,0,1,0,0,20,0,0,5,5,0,0.0,0,0,5,7,1,10.0,0,10.8,1.4,1.74,1.0,210527551.70058405,8538484319.544169,48201413499.604546,-85073.90838386264,0.1,18750227643.55363,201870557310.29913,24878932119.941418,5121665295.763846,201870557310.29913,-85073.90838386264,0,1.0,0.0,20.0,5.549974704958889,30.72883686245663,False,0.0,0.0,0.0,1.0,1.0,5.1099949409917755,10.4736,37.0,4324087393.039277,0.0,0.0,2.5094082063445318e-17,4.857586484715997,-0.21770069272884818,-0.2177006933235338,1.1690830533451127e+21,2.1888360624361822e+61,-85073.90838386264
1,1,6,9254,1,1,110.0,1,19,37,9,9,105.1,1,0,0,1,1,1,22,0,0,6,7,6,13.5,0,0,6,6,6,14.333333333333334,0,12.4,0.5,1.79,6.052631578947368,218002072.62173206,8841633228.610754,49912744072.50422,-86012.65749449297,0.6000000000000001,19415930075.628735,209037708555.6368,25762226478.554714,5303503308.782886,209037708555.6368,-86012.65749449297,0,6.0,1.2752561769343015e-17,19.0,5.549974635386859,30.72883625940944,False,0.0,0.0,0.8399999999999992,1.0,6.0,6.0,13.051199999999998,34.49153450376379,4477608462.115475,0.0,0.0,6.501648534619924e-17,4.857586576007426,-0.21770068953633048,-0.21770069008191054,1.2535702504441572e+21,2.698504650064019e+61,-86012.65749449297
1,17,1,9147,1,1,150.0,1,38,37,9,7,130.8,0,0,0,1,1,0,20,0,0,5,7,3,12.333333333333334,0,0,5,7,4,12.75,0,10.8,1.4,1.74,1.0,210528180.83416232,8538509862.236369,48201557657.268074,-85376.57660209145,0.17400000000000002,18750283676.419678,201871160566.01187,24879006474.596203,5121680599.202733,201871160566.01187,-85376.57660209145,0,1.74,0.0,20.0,5.549974703358678,30.728836847923468,False,0.0,0.0,0.06263999999999956,1.0,1.74,6.211628616549801,12.58,37.696000000000005,4324100313.844799,0.0,0.0,3.155770926160548e-17,4.85758648801118,-0.21770069259772976,-0.2177006931924136,1.1690900408013854e+21,2.1888753098300523e+61,-85376.57660209145
1,39,2,9670,1,9,133.1,1,37,37,0,2,118.0,1,0,1,0,0,0,29,0,0,5,7,3,12.666666666666666,0,0,5,7,2,11.0,0,7.6,2.6,0.32,3.2857142857142856,248743275.01360285,10088424007.828905,56951102945.06314,-90611.72831821378,0.2,22153830080.00599,238514757792.80945,29395038333.401352,6051366407.179095,238514757792.80945,-90611.72831821378,0,2.0,0.0,29.0,5.549974372914468,30.72883398218258,False,0.0,0.0,5.4010849846628855e-18,1.0,2.0,5.597885194702263,11.986666666666665,38.392,5109009682.935925,0.0,0.0,2.5094082063445318e-17,4.85758692425702,-0.2177006768795849,-0.21770067765291876,1.6320367348694725e+21,5.95479657014511e+61,-90611.72831821378
1,1,2,9853,1,1,140.0,1,19,19,9,9,132.0,1,0,0,1,0,1,18,0,0,6,8,5,12.0,0,0,6,8,6,12.0,0,12.7,3.7,-1.7,2.176470588235294,263134219.34791133,10672086864.090748,60245984628.01922,-92316.8004832353,0.21764705882352942,23435528886.152306,252313909960.68384,31095674101.811752,6401465106.369261,252313909960.68384,-92316.8004832353,0,2.176470588235294,0.0,18.0,5.549974265818049,30.728833053406824,False,0.0,0.0,0.07835294117647001,1.0,2.176470588235294,6.0,12.0,26.037299832044113,5404588843.664149,0.0,0.0,-7.604267291953127e-17,4.85758706563479,-0.21770067219251382,-0.21770067262072704,1.8263407593770918e+21,8.344927629543387e+61,-92316.8004832353
2,1,1,9085,1,1,150.0,1,37,19,9,7,130.2,0,0,0,1,1,0,43,0,0,5,14,4,12.0,3,0,5,10,4,14.25,4,9.4,-0.8,-3.12,1.6896551724137931,206276230.6744265,8366060810.776786,47228051448.51117,-84761.37815826773,0.30000000000000004,18371592695.962303,197794060345.97867,24376536317.246376,5018240364.926644,197794060345.97867,-84761.37815826773,0,3.0,0.0,19.0,5.54997474468878,30.728837206266483,False,0.0,0.0,0.10799999999999925,1.0,3.0,5.593234506043333,13.183999999999997,41.176,4236768434.8851156,0.0,0.0,3.802133645976563e-18,4.857586433606934,-0.2177006945537994,-0.21770069513039342,1.122343745534932e+21,1.9366663740171385e+61,-84761.37815826773
1,1,1,9773,1,1,143.0,1,38,37,5,9,152.1,1,0,0,1,0,1,18,0,0,6,6,6,13.5,0,0,6,6,6,14.166666666666666,0,15.5,2.8,-4.06,4.8,256777208.06585714,10414261451.651821,58790513865.11024,-91803.94206937481,0.27999999999999997,22869355226.7804,246218315231.6943,30344440529.5673,6246813590.690155,246218315231.6943,-91803.94206937481,0,2.8,0.0,18.0,5.549974311210196,30.72883344667894,False,0.0,0.0,0.10079999999999928,1.0,2.8,6.0,13.894666666666666,37.696000000000005,5274020620.406,0.0,0.0,-1.4752278546389066e-16,4.857587006404462,-0.21770067428031656,-0.21770067471913132,1.7391623796335567e+21,7.206054415809743e+61,-91803.94206937481
1,43,1,9085,1,1,140.0,1,19,19,90,5,107.0,1,0,0,1,1,0,23,0,2,6,19,3,11.833333333333334,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,4.8,206275977.94888157,8366050579.614169,47227993643.688644,-84918.99358476991,0.1,18371570179.56735,197793817920.3066,24376506446.659836,5018234213.038427,197793817920.3066,-84918.99358476991,0,1.0,0.0,23.0,5.549974743285107,30.728837193712835,False,0.0,0.0,0.0,1.0,1.0,5.588988523910336,19.0,75.71200000000005,4236763241.3912287,0.0,0.0,6.197477842941799e-17,4.857586436146114,-0.21770069434150022,-0.2177006950394866,1.1223409945381432e+21,1.9366521330594867e+61,-84918.99358476991
1,53,1,9147,1,42,130.0,1,38,19,143,172,133.8,1,0,0,1,0,0,21,0,3,7,7,8,11.625,0,2,8,8,3,11.0,0,8.9,1.4,3.51,4.933333333333334,210530143.11103246,8538589611.365929,48202007576.429825,-87112.15628868104,0.4933333333333334,18750458423.478542,201873041878.65973,24879238383.685024,5121728318.948032,201873041878.65973,-87112.15628868104,0,4.933333333333334,0.0,42.0,5.549974692842908,30.7288367529177,False,0.0,0.0,1.0,1.7840000000000007,4.933333333333334,8.0,25.41802763156311,132.6448,4324140605.606371,0.0,0.0,3.650048300137501e-17,4.857586508765667,-0.21770069112552265,-0.21770069237437178,1.1691118328157503e+21,2.1889977150075944e+61,-87112.15628868104
1,1,1,9238,1,1,137.0,1,1,1,4,7,136.1,1,0,1,1,0,1,19,0,0,6,8,5,13.4,0,0,6,7,6,14.0,0,9.4,-0.8,-3.12,1.6896551724137931,216873979.46688044,8795880433.727873,49654461268.828705,-85935.01198163834,0.1,19315458846.26893,207956005287.92224,25628915157.33392,5276059382.3127,207956005287.92224,-85935.01198163834,1,1.0,0.0,13.4,5.549974645885345,30.728836350380412,False,0.0,0.0,0.4239999999999977,1.0,1.0,5.606416352214394,7.591999999999999,26.037301810228264,4454438274.217453,0.0,0.0,-6.501648534619924e-17,4.857586562283872,-0.2177006901825125,-0.21770069056928557,1.240630166087923e+21,2.6157976816811036e+61,-85935.01198163834
1,17,2,9853,1,1,118.0,1,37,37,9,9,122.0,1,0,0,1,0,0,18,0,0,7,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,4.285714285714286,263133807.98769248,10672070174.992847,60245890407.530945,-92236.30126589398,0.1,23435492243.909904,252313515461.771,31095625481.734524,6401455097.857533,252313515461.771,-92236.30126589398,0,1.0,0.0,18.0,5.549974265948126,30.728833054686483,False,0.0,0.0,0.0,0.0,1.0,4.617052993665389,13.262399999999989,37.0,5404580393.670662,0.0,0.0,-1.4067894490113286e-17,4.857587065187998,-0.21770067220846998,-0.2177006726366837,1.8263350482933229e+21,8.344849344429076e+61,-92236.30126589398
2,39,1,8014,0,19,133.1,1,37,37,9,8,113.0,0,0,0,1,0,0,48,0,0,6,14,3,11.25,0,0,6,7,2,10.333333333333334,0,16.2,0.3,-0.92,4.285714285714286,141587548.5680485,5742441464.542657,32417238754.554874,-74091.35926345608,0.30000000000000004,12610230093.713367,135765509248.23706,16732011351.33124,3444512042.652494,135765509248.23706,-74091.35926345608,0,3.0,0.0,37.0,5.549975547120056,30.728844160197973,False,0.0,0.0,0.0,1.0,3.0,7.359999999999993,17.857599999999994,45.26400000000001,2908110872.985256,0.0,0.0,-1.977109495907813e-17,4.857585383399189,-0.21770073079272664,-0.2177007324286008,5.287839477196376e+20,2.025405235757085e+60,-74091.35926345608
1,1,1,9003,1,1,148.0,1,19,38,9,9,143.4,0,0,0,1,1,1,18,0,0,6,6,6,15.333333333333334,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,4.8,200741299.1816301,8141577070.595077,45960799935.3697,-83911.62010570227,0.27999999999999997,17878635674.43164,192486737792.97107,23722451048.997585,4883588122.016418,192486737792.97107,-83911.62010570227,0,2.8,0.0,18.0,5.5499748005561,30.728837690728874,False,0.0,0.0,0.10079999999999927,1.0,2.8,6.0,14.789333333333332,35.09153507629156,4123085075.0833483,0.0,0.0,-5.627157796045314e-17,4.857586359924771,-0.21770069719464588,-0.21770069775595324,1.0629210814061399e+21,1.6450541646127464e+61,-83911.62010570227
1,17,1,9147,1,1,150.0,1,37,19,9,8,146.8,1,0,0,0,0,0,18,0,0,5,5,5,12.0,0,0,5,5,5,13.0,0,12.7,3.7,-1.7,2.176470588235294,210528422.06778273,8538519645.569243,48201612893.32755,-85391.84405859807,0.37000000000000005,18750305163.76143,201871391905.34888,24879034984.975407,5121686468.567299,201871391905.34888,-85391.84405859807,0,3.7,0.0,18.0,5.549974703459981,30.728836848788696,False,0.0,0.0,0.0,1.0,3.7,5.109994940691994,12.8776,34.49153473951549,4324105269.192008,0.0,0.0,-1.045586752643555e-16,4.857586487900513,-0.2177006926637724,-0.21770069319898464,1.1690927202849696e+21,2.1888903601735627e+61,-85391.84405859807
4,39,1,9130,1,12,133.1,1,37,37,90,90,127.0,1,0,0,1,1,0,45,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,7.6,2.6,0.32,3.2857142857142856,209356665.56579196,8490996052.623588,47933333405.600204,-86008.66859140496,0.1,18645945117.675957,200747820441.33633,24740563770.39939,5093180297.002821,200747820441.33633,-86008.66859140496,0,1.0,0.0,39.0,5.5499747090011855,30.72883689504932,False,0.0,0.0,0.0,1.0,1.0,5.109994941800235,33.23730213702958,90.0,4300038257.226978,0.0,0.0,-8.478758030527737e-17,4.857586483823957,-0.21770069213828525,-0.2177006933044298,1.1561151131753364e+21,2.1168026734205095e+61,-86008.66859140496
2,39,2,9853,1,19,133.1,1,37,37,5,5,120.0,0,0,0,0,0,0,43,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,1.6896551724137931,263134015.03754926,10672078606.800304,60245937936.44127,-92578.79153717584,0.1,23435510676.216854,252313713895.61554,31095649948.41924,6401460129.981951,252313713895.61554,-92578.79153717584,0,1.0,0.0,37.0,5.549974264084477,30.728833037922165,False,-1.9443905944786524e-17,0.0,0.0,0.0,1.0,5.597811010565538,16.14399999999999,41.784000000000006,5404584642.829335,0.0,0.0,-9.657419460780472e-17,4.857587068734413,-0.21770067161775936,-0.21770067249799413,1.8263379213889865e+21,8.344888727544794e+61,-92578.79153717584
1,17,4,9254,1,1,116.0,1,19,1,7,7,109.0,1,0,0,1,0,1,18,0,0,6,6,6,12.833333333333334,0,0,6,6,6,13.0,0,11.1,0.6,2.02,1.8461538461538463,218002158.7273228,8841636710.500355,49912763750.62938,-85926.293198618,0.202,19415937747.286938,209037791155.2227,25762236654.86298,5303505405.128697,209037791155.2227,-85926.293198618,0,2.02,0.0,17.0,5.549974636074946,30.728836265591653,False,0.0,0.0,0.345279999999999,1.0,2.02,6.0,12.126133333333332,26.03730175935501,4477610231.816413,0.0,0.0,-8.402715357608206e-17,4.8575865747114895,-0.2177006896444148,-0.21770069013256318,1.2535712410134024e+21,2.6985110471314964e+61,-85926.293198618
1,51,1,9500,1,1,140.0,1,19,19,5,3,120.0,0,0,0,1,1,0,20,0,5,7,9,7,12.7,0,4,10,14,10,12.181818181818182,0,11.1,0.6,2.02,1.8461538461538463,235854084.54994774,9565668781.52997,54000055558.644356,-88896.24923302488,0.4,21005881718.307842,226155602850.68726,27871870784.526,5737801918.363907,226155602850.68726,-88896.24923302488,0,4.0,0.0,19.0,5.54997447681714,30.728834883367178,False,0.0,0.0,0.743999999999999,1.0,4.0,7.719999999999986,13.469599999999998,42.8915339533469,4844275399.659593,0.0,0.0,5.2469444314476576e-17,4.857586786905579,-0.21770068204797252,-0.21770068255225694,1.4672837787474513e+21,4.327324751780158e+61,-88896.24923302488
1,1,1,9773,1,1,125.0,1,3,19,2,5,122.5,0,0,0,1,0,0,19,0,0,6,6,6,12.5,0,0,6,7,6,12.0,0,15.5,2.8,-4.06,4.8,256776453.8057902,10414230812.340345,58790340979.55298,-91287.06339924147,0.2,22869288054.580677,246217592055.37317,30344351388.521137,6246795246.228002,246217592055.37317,-91287.06339924147,0,2.0,0.0,15.5,5.549974313722837,30.72883346940163,False,0.0,0.0,0.0,1.0,2.0,5.902632102801454,9.959999999999994,26.037300081640993,5274005131.7155075,0.0,0.0,-4.0302616647351574e-17,4.857587001405872,-0.2177006745420012,-0.21770067491986814,1.739152162792777e+21,7.205927419022712e+61,-91287.06339924147
1,1,1,9070,1,1,177.0,1,19,19,1,7,155.5,0,0,0,1,0,0,18,0,0,6,6,6,13.833333333333334,0,0,6,8,6,14.625,0,15.5,2.8,-4.06,4.8,205257200.31141546,8324731351.474448,46994739156.63144,-84729.76735171459,0.1,18280834910.076748,196816934909.705,24256113383.876278,4993449685.359688,196816934909.705,-84729.76735171459,0,1.0,0.0,18.0,5.549974754761357,30.728837293421996,False,0.0,0.0,0.0,1.0,1.0,6.0,14.302,26.037302376053216,4215838313.9151444,0.0,0.0,-1.1786614302527346e-17,4.857586420664828,-0.2177006950386587,-0.21770069558761695,1.1112821199792768e+21,1.8799665426662407e+61,-84729.76735171459
